id;key;French;Dutch;English;Portuguese;Swedish;Norwegian;Danish
28e6736cfcdbf73db541df89e3c30f40;destinations.header.paragraph;TUI vous propose de partir en vacances au coeur des plus belles destinations au monde. Embarquez pour un voyage inoubliable, à la découverte de nouveaux horizons. Toute l'année, TUI vous offre le monde à portée de main. Nous vous proposons la formule de séjour adaptée pour partir en voyage à la découverte des cinq continents. Choisissez de partir en vacances en club-vacances pour vous détendre ou prenez le large avec un circuit ou un voyage sur-mesure;TUI biedt je de kans om te genieten van de meest adembenemende vakantiebestemmingen ter wereld. Laat je meevoeren op een onvergetelijke reis en ontdek nieuwe, inspirerende perspectieven. Bij TUI ligt de wereld aan jouw voeten, het hele jaar door. Ons uitgebreide aanbod aan rondreizen stelt je in staat om de verschillende continenten te verkennen en de mooiste plekjes te ontdekken. Of je nu kiest voor een ontspannende rondreis in Spanje, of juist een avontuur op de steppes van Kenia, bij TUI is alles mogelijk. Maak van uw reisplannen werkelijkheid, en boek vandaag nog jouw droomvakantie bij TUI.;TUI offers you the chance to go on holiday to some of the most beautiful destinations in the world. Embark on an unforgettable journey to discover new horizons. All year round, TUI offers you the world at your fingertips. We offer you the right holiday package to take you on a trip to discover the five continents. Choose to go on holiday in a resort to relax or take to the high seas with a tailor-made tour or trip.;A TUI disponibiliza a oportunidade de você ir de férias a alguns dos destinos mais bonitos do mundo. Embarque em uma viagem inesquecível para descobrir novos horizontes. Durante o ano todo, a TUI faz com que o mundo esteja ao seu alcance. Dispomos do pacote de férias ideal para levar você em uma viagem à descoberta dos cinco continentes. Escolha passar as férias em um resort para relaxar ou vá para o alto mar com uma viagem ou um tour personalizado.;TUI ger dig chansen att åka på semester till några av de vackraste resmålen i världen. Ge dig ut på en oförglömlig resa och upptäck nya horisonter. Året runt erbjuder TUI dig världen nära till hands. Vi erbjuder dig rätt semesterpaket för att ta dig på en resa för att upptäcka de fem kontinenterna. Välj att koppla av på en semesterort eller bege dig ut på öppet hav med en skräddarsydd utflykt eller resa.;TUI gir deg muligheten til å reise på ferie til noen av de vakreste reisemålene i verden. Legg ut på en uforglemmelig reise og oppdag nye horisonter. TUI lar deg oppleve verden på nært hold året rundt. Vi tilbyr deg den rette feriepakken som tar deg med på oppdagelsesferd på de fem kontinentene. Velg om du vil dra til et feriested for å slappe av, eller om du vil begi deg ut på eventyr med en skreddersydd utflukt eller rundreise.;TUI giver dig mulighed for at tage på ferie til nogle af de smukkeste rejsemål i verden. Tag på en uforglemmelig rejse og opdag nye horisonter. Hele året rundt tilbyder TUI dig verden lige ved hånden. Vi tilbyder dig den rigtige feriepakke, så du kan tage på opdagelse på de fem kontinenter. Vælg at tage på ferie på et feriested for at slappe af, eller tag ud på det åbne hav med en skræddersyet tur eller rejse.
3c76dc94782169b4071c8ce61176fa2e;destinations.name.iceland;Islande;IJsland;Iceland;Islândia;Island;Island;Island
b7c4a7574449a99eb4728d89a4b4f084;destinations.description.iceland;Un circuit en Islande est synonyme de pure nature. Vous voyagez dans le pays des cascades, des glaciers et des geysers. Ici, vous attendez dans le Cercle d’Or que le geyser propulse de l’eau et vous restez bouche bée devant les blocs de glace sur le lac de Jökulsárlón. Vous optez pour une excursion aux fjords orientaux? Ouvrez grand les yeux pour ne pas manquer les baleines. Bien entendu, vous devez absolument visiter Reykjavik et explorer le centre-ville coloré.;Een rondreis door IJsland is puur natuur. Je reist door het land van watervallen, gletsjers en geisers. Hier wacht je in de Golden Circle tot de geiser Strokkur water spuit en vergaap je je aan de ijsblokken op het Jökulsárlón-meer. Kies je voor een reis langs de oostelijke fjorden? Houd dan je ogen open voor walvissen. En uiteraard ontbreekt een bezoek aan Reykjavik niet, inclusief verkenningstocht door het kleurrijke stadscentrum.;A tour of Iceland is all nature. You will travel through the land of waterfalls, glaciers and geysers. Here in the Golden Circle you wait for the geyser Strokkur to spout water and marvel at the ice blocks on Lake Jökulsárlón. Prefer to travel along the eastern fjords? Then keep your eyes peeled for whales. Of course, you must not miss a visit to Reykjavik, including an exploration of the colourful city centre.;Um tour pela Islândia está diretamente relacionado à natureza. Você viajará pela terra das cachoeiras, geleiras e gêiseres. No Círculo Dourado, você esperará o gêiser Strokkur jorrar água e ficará maravilhado com os blocos de gelo no Lago Jökulsárlón. Prefere viajar pelos fiordes orientais? Sendo assim, fique atento para tentar ver as baleias. E é claro, você não pode deixar de visitar Reykjavik e explorar o colorido centro da cidade.;En resa till Island kretsar helt kring naturen. Du reser genom ett land med vattenfall, glaciärer och gejsrar. Här i Gyllene cirkeln väntar du på att gejsern Strokkur ska spruta vatten och beundrar isblocken på sjön Jökulsárlón. Föredrar du att resa längs de östra fjordarna? Håll då utkik efter valar. Naturligtvis får du inte missa ett besök i Reykjavik, inklusive en utforskning av den färgglada stadskärnan.;En tur til Island står i naturens tegn. Du reiser gjennom landet med fossefall, isbreer og geysirer. I Den gylne sirkel venter du på at geysiren Strokkur skal sprute ut vann og beundrer isblokkene på innsjøen Jökulsárlón. Foretrekker du å reise langs de østlige fjordene? Da bør du holde utkikk etter hvaler. Du må selvfølgelig heller ikke gå glipp av et besøk i Reykjavik, inkludert en utforsking av det fargerike sentrum.;En tur til Island står i naturens tegn. Du rejser gennem landet med dets vandfald, gletsjere og gejsere. Her i Den Gyldne Cirkel venter du på, at gejseren Strokkur sprøjter vand ud, og du beundre isblokkene ved søen Jökulsárlón. Foretrækker du at rejse langs de østlige fjorde? Så skal du holde øje med hvaler. Selvfølgelig må du ikke gå glip af et besøg i Reykjavik, inklusive en udforskning af den farverige bymidte.
445168fbc91e17a1de24a235e551ecf3;messages.error.page.notfound;Page non trouvée;Pagina niet gevonden;Page not found;Página não encontrada;Sidan hittades inte;Siden ble ikke funnet;Side ikke fundet
8c028a34b88f7122dbdd04238e316f7c;destinations.seo.title;Circuit dans nos destinations - Trouvez votre préféré - TUI tours;Rondreis bestemmingen - Kies jouw favoriet - TUI tours;Destinations - Choose your favorite - TUI tours;Destinos - Escolha o seu preferido - TUI tours;Resmål - Välj din favorit - TUI tours;Reisemål – Velg din favoritt – TUI Tours;Rejsemål - vælg din favorit - TUI Tours
71f143ae0035a150653d7f8411c09efe;destinations.seo.description;Réservez un circuit inoubliable dans l'une de nos destinations. Visitez des pays authentiques et vivez des expériences uniques lors d'un voyage sur mesure.;Maak een onvergetelijke rondreis en kies voor één van onze bestemmingen. Ontdek authentieke landen en beleef unieke ervaringen. Volledig op maat.;Make an unforgettable tour and choose one of our destinations. Discover authentic countries and live unique experiences. Fully customised.;Faça um tour inesquecível e escolha um dos nossos destinos. Conheça países autênticos e viva experiências únicas. Totalmente personalizado.;Gör en oförglömlig resa och välj en av våra resmål. Upptäck autentiska länder och upplev unika upplevelser. Helt anpassade efter dina önskemål.;Dra på en uforglemmelig rundreise og velg et av våre reisemål. Oppdag autentiske land og nyt unike opplevelser. Helt tilpasset dine ønsker. ;Tag ud på en uforglemmelig rundtur og vælg et af vores rejsemål. Opdag autentiske lande og hav særlige oplevelser. Fuldt ud tilpasset til dig.
c23cdb7d5232eaff4df806d007491ee8;destinations.regions.seo.title.africa;Circuit en Afrique - Une infinité de parcs naturels - TUI tours;Rondreis Afrika - Ontelbare wildparken - TUI tours;;;;;
57381cafe721c1c21ac2c8ee46deb9df;destinations.regions.seo.description.africa;Un circuit en Afrique constitue une expérience inoubliable. Rencontrez les Big Five, parcourez le désert et contemplez la nature. Consultez l’offre.;Een rondreis door Afrika is zeker een reis om nooit te vergeten. Spot de Big Five, wandel door woestijngebied en bewonder de natuur. Bekijk het aanbod.;;;;;
a40ff315a2e95b22b3b71fd91cdc0a4d;destinations.regions.seo.title.asia;Circuit en Asie - Itinéraire défini par vos soins - TUI tours;Rondreis Azië - Stippelen zelf een route uit - TUI tours;;;;;
8f781497daaf03c3c13cdec484dd077c;destinations.regions.seo.description.asia;Des temples colorés aux îles paradisiaques: dénichez des joyaux lors d'un circuit en Asie. Réservez votre circuit sur mesure organisé de A à Z.;Van kleurrijke tempels tot aan paradijselijke eilanden: tijdens een rondreis in Azië zie je het allemaal. Boek een rondreis op maat en alles is geregeld.;;;;;
0b82c3db004e9662cbb6111e59c5aed2;destinations.regions.seo.title.centralAmerica;Circuit en Amérique centrale - Superbes itinéraires - TUI tours;Rondreis Midden-Amerika - De mooiste routes - TUI tours;;;;;
9e542049fae4156783d362e3d6ddd492;destinations.regions.seo.description.centralAmerica;Découvrez la jolie nature du Costa Rica et la culture maya du Mexique lors d'un circuit en Amérique centrale. Tout est réglé pour vous lors de ce circuit.;Maak een rondreis door Midden-Amerika en duik in de prachtige natuur van Costa Rica of de Mayacultuur in Mexico. Tijdens de rondreis is alles geregeld.;;;;;
9450bbb16f2c212c60ad9f856e4437e5;destinations.regions.seo.title.europe;Circuit en Europe - À la découverte de superbes lieux - TUI tours;Rondreis Europa - Ontdek de mooiste plekken - TUI tours;;;;;
731f9be3d2d3466af4a34b15d225331c;destinations.regions.seo.description.europe;De belles découvertes vous attendent lors d'un circuit en Europe. De la Toscane en Italie jusqu'aux Açores au Portugal, parcourez les meilleurs itinéraires.;Tijdens een rondreis door Europa valt er een hoop te ontdekken: van de Toscane in Italië tot aan de Azoren in Portugal. Reis langs de beste routes.;;;;;
5644fe51a344459ffd7eabaf88eb6e83;destinations.regions.seo.title.middleEast;Circuit au Moyen-Orient - Itinéraire sur mesure - TUI tours;Rondreis Midden-Oosten - Een route op maat - TUI tours;;;;;
fb815c2eea6bcc42eb91a0d1ad1faa02;destinations.regions.seo.description.middleEast;Lors d'un circuit au Moyen-Orient, vous levez le voile sur des cités séculaires, des déserts et des bazars enivrants. Parcourez les meilleurs itinéraires.;Tijdens een rondreis door het Midden-Oosten maak je kennis met eeuwenoude steden, woestijnen en geurige bazaars. Reis langs de beste routes.;;;;;
51711be152e983c610c8b6f373369748;destinations.regions.seo.title.northAmerica;Circuit en Amérique du Nord - Meilleurs itinéraires - TUI tours;Rondreis Noord-Amerika - Langs de beste routes - TUI tours;;;;;
c14fba52444d48b6b5f52e39883a07dc;destinations.regions.seo.description.northAmerica;Lors d'un circuit en Amérique du Nord, vous explorez des parcs nationaux et des métropoles comme New York. Composez votre voyage en Amérique du Nord.;Een rondreis door Noord-Amerika brengt je langs vele nationale parken en wereldsteden zoals New York. Stel jouw eigen reis samen en ontdek Noord-Amerika.;;;;;
ccdac281b8d9ddf7d321d626cfb6de78;destinations.regions.seo.title.oceania;Circuit en Océanie - Au gré des meilleurs itinéraires - TUI tours;Rondreis Oceanië - Langs de beste routes - TUI tours;;;;;
df424a92a5dc42dd6f939f46a0514462;destinations.regions.seo.description.oceania;Visitez plusieurs pays lors d'un circuit en Océanie. Faites le plein d'aventures sur les routes côtières. Tout est réglé pour vous, selon vos désirs.;Ontdek tijdens een rondreis door Oceanië de verschillende landen. Reis langs kustroutes en beleef oneindige avonturen. Alles geregeld en op maat.;;;;;
07a423831e5add094dce77d735407154;destinations.regions.seo.title.southAmerica;Circuit en Amérique du Sud - Une nature éblouissante - TUI tours;Rondreis Zuid-Amerika - Indrukwekkende natuur - TUI tours;;;;;
647ffff8c452cac4acd0c3be20a59e16;destinations.regions.seo.description.southAmerica;Un circuit en Amérique du Sud allie culture, nature et contrées variées. Voyagez confortablement au Pérou, au Brésil ou en Bolivie notamment.;Een rondreis door Zuid-Amerika biedt een verscheidenheid aan cultuur, natuur en landen. Reis in alle comfort lang Peru, Brazilië of bijvoorbeeld Bolivia.;;;;;
1524ff8b7e6414bf2ca918cc05b40988;destinations.countries.seo.title.kenya;Circuit au Kenya - Idéal pour un safari - TUI tours;Rondreis Kenia - Ideaal voor een safari - TUI tours;;;;;
22d53896c898c6f3abdcacbef8b397d8;destinations.countries.seo.description.kenya;Explorez des parcs naturels lors d'un circuit au Kenya. Vous tomberez peut-être sur les Big Five lors d'un safari. Réservez un circuit organisé de A à Z.;Maak een rondreis door Kenia en bezoek de vele natuurparken. Wie weet spot je wel de Big 5 tijdens een safari. Boek een rondreis en alles is geregeld.;;;;;
